slot,timestamp,action_count,adds,removes,actions,placement_before,placement_after,demand,attachment_points,total_requests,demand_pairs,covered_pairs_after,uncovered_pairs_after,coverage_ratio_after,objective,R_nominal,B_nominal,R_wc,B_wc,Op_cost,solve_time,status
968,967,16,8,8,"ADD:0,6;ADD:1,4;ADD:4,5;ADD:4,8;ADD:5,3;ADD:6,6;ADD:7,0;ADD:8,1;REMOVE:0,9;REMOVE:1,8;REMOVE:3,6;REMOVE:4,7;REMOVE:5,0;REMOVE:6,7;REMOVE:7,7;REMOVE:8,8",0:9;1:8;2:7;3:6;4:7;5:0;6:7;7:7;8:8;9:-,0:6;1:4;2:7;3:-;4:5|8;5:3;6:6;7:0;8:1;9:-,0@1=1;0@4=1;0@6=1;0@9=2;1@4=1;1@2=1;2@4=1;2@7=1;4@1=1;4@2=1;4@0=1;4@5=1;5@9=1;5@5=1;5@3=1;6@6=1;7@0=1;8@1=1,"1,4,6,9,2,7,0,5,3",19,18,18,0,1.0,0.13067038291315358,0.8888888888888888,0.04178149402426464,0.0,0.0,0.7999999999999999,0.21525096893310547,Feasible|selected=greedy
969,968,18,10,8,"ADD:0,2;ADD:0,8;ADD:1,8;ADD:3,3;ADD:4,7;ADD:5,2;ADD:6,3;ADD:7,8;ADD:8,9;ADD:9,0;REMOVE:0,6;REMOVE:1,4;REMOVE:4,5;REMOVE:4,8;REMOVE:5,3;REMOVE:6,6;REMOVE:7,0;REMOVE:8,1",0:6;1:4;2:7;3:-;4:5|8;5:3;6:6;7:0;8:1;9:-,0:2|8;1:8;2:7;3:3;4:7;5:2;6:3;7:8;8:9;9:0,0@0=2;0@1=1;0@2=2;0@3=1;0@4=1;0@5=1;0@8=1;1@2=2;1@4=3;1@5=1;1@8=2;2@0=1;2@1=1;2@3=1;3@1=1;3@3=1;3@5=1;3@7=1;4@2=4;4@3=2;4@4=1;4@8=1;4@7=1;4@6=1;5@2=3;5@3=1;5@4=1;6@2=2;6@3=2;7@1=1;7@4=1;7@5=1;8@2=1;8@6=1;8@9=1;9@0=1,"0,1,2,3,4,5,8,7,6,9",50,36,36,0,1.0,-0.08116844245821708,0.8888888888888888,0.02994266865289402,0.0,0.0,0.9999999999999999,0.3535890579223633,Feasible|selected=greedy
970,969,12,5,7,"ADD:1,7;ADD:2,8;ADD:3,2;ADD:5,6;ADD:8,7;REMOVE:0,2;REMOVE:1,8;REMOVE:2,7;REMOVE:3,3;REMOVE:5,2;REMOVE:8,9;REMOVE:9,0",0:2|8;1:8;2:7;3:3;4:7;5:2;6:3;7:8;8:9;9:0,0:8;1:7;2:8;3:2;4:7;5:6;6:3;7:8;8:7;9:-,0@1=2;0@2=1;0@4=3;0@5=1;0@8=1;1@2=1;1@4=1;1@3=1;1@6=1;1@9=2;2@1=1;2@2=1;2@5=1;3@2=1;3@4=1;3@5=1;3@8=1;3@0=3;4@1=1;4@4=3;4@8=1;4@3=1;4@9=1;5@4=1;5@6=1;6@5=2;6@3=1;6@9=1;7@4=2;7@5=1;7@8=1;8@1=1;8@4=1;8@8=1;8@3=1;8@9=1,"1,2,4,5,8,3,6,9,0",46,36,36,0,1.0,0.1477009864772637,0.6363636363636364,0.01133735011362739,0.0,0.0,0.5,0.31559205055236816,Feasible|selected=greedy
971,970,8,4,4,"ADD:0,7;ADD:1,2;ADD:5,3;ADD:7,9;REMOVE:0,8;REMOVE:1,7;REMOVE:5,6;REMOVE:6,3",0:8;1:7;2:8;3:2;4:7;5:6;6:3;7:8;8:7;9:-,0:7;1:2;2:8;3:2;4:7;5:3;6:-;7:8|9;8:7;9:-,0@0=1;0@3=1;0@8=3;0@9=1;1@0=1;1@2=1;2@5=1;2@6=1;3@0=1;3@8=1;3@2=1;3@5=1;3@4=6;4@0=1;4@8=1;4@2=1;4@4=1;4@1=2;5@9=1;5@5=1;5@1=1;5@7=1;7@8=2;7@9=1;7@2=2;7@1=1;8@0=1;8@8=1;8@9=1;8@4=2;8@1=1,"0,3,8,9,2,5,6,4,1,7",42,31,31,0,1.0,0.055728484860734784,0.4444444444444444,0.011284040416290412,0.0,0.0,0.4,0.2765078544616699,Feasible|selected=greedy
972,971,14,7,7,"ADD:0,8;ADD:1,7;ADD:3,7;ADD:4,8;ADD:5,8;ADD:6,7;ADD:7,7;REMOVE:1,2;REMOVE:2,8;REMOVE:3,2;REMOVE:4,7;REMOVE:5,3;REMOVE:7,8;REMOVE:7,9",0:7;1:2;2:8;3:2;4:7;5:3;6:-;7:8|9;8:7;9:-,0:7|8;1:7;2:-;3:7;4:8;5:8;6:7;7:7;8:7;9:-,0@0=1;0@1=1;0@2=1;0@4=4;0@5=2;0@6=2;0@7=1;1@1=1;1@2=1;1@6=1;1@3=1;1@8=1;3@0=1;3@1=1;3@4=1;3@7=1;3@3=1;3@9=1;4@2=2;4@6=2;4@8=1;5@1=1;5@6=1;5@8=1;6@4=1;6@9=1;7@0=1;7@1=2;7@2=1;7@4=1;7@6=1;7@7=1;7@9=1;8@0=1;8@1=2;8@2=2;8@6=2;8@3=2;8@8=1,"0,1,2,4,5,6,7,3,8,9",51,39,39,0,1.0,0.08808817681992376,0.7777777777777778,0.010310399042145868,0.0,0.0,0.7,0.32247114181518555,Feasible|selected=greedy
973,972,13,7,6,"ADD:0,2;ADD:1,2;ADD:3,3;ADD:5,9;ADD:6,3;ADD:7,2;ADD:8,2;REMOVE:0,7;REMOVE:0,8;REMOVE:1,7;REMOVE:3,7;REMOVE:5,8;REMOVE:7,7",0:7|8;1:7;2:-;3:7;4:8;5:8;6:7;7:7;8:7;9:-,0:2;1:2;2:-;3:3;4:8;5:9;6:3|7;7:2;8:2|7;9:-,0@0=1;0@2=1;0@3=1;0@5=2;0@9=2;1@2=1;1@9=1;1@4=2;1@8=1;3@2=3;3@5=1;3@9=1;3@1=2;4@4=2;4@8=1;4@1=1;4@6=1;5@2=2;5@9=1;5@1=1;6@3=1;6@5=1;6@9=2;6@4=1;6@6=1;7@2=2;8@0=1;8@2=4;8@5=1;8@9=1;8@4=2;8@8=1;8@1=1;8@7=2,"0,2,3,5,9,4,8,1,6,7",49,34,34,0,1.0,-0.008488263747960412,0.6666666666666666,0.024845069585372952,0.0,0.0,0.7,0.2845268249511719,Feasible|selected=greedy
974,973,13,6,7,"ADD:0,7;ADD:1,7;ADD:3,4;ADD:5,4;ADD:6,4;ADD:7,7;REMOVE:1,2;REMOVE:3,3;REMOVE:5,9;REMOVE:6,3;REMOVE:6,7;REMOVE:7,2;REMOVE:8,7",0:2;1:2;2:-;3:3;4:8;5:9;6:3|7;7:2;8:2|7;9:-,0:2|7;1:7;2:-;3:4;4:8;5:4;6:4;7:7;8:2;9:-,0@0=1;0@1=1;0@2=1;0@5=1;0@7=1;1@1=2;1@3=1;1@4=1;1@6=1;1@8=1;3@4=1;4@1=1;4@5=1;4@7=1;4@4=1;4@6=1;5@4=1;6@4=1;7@0=1;7@1=1;7@2=1;8@2=2;8@3=1;8@8=1,"0,1,2,5,7,3,4,6,8",26,24,24,0,1.0,0.12694252065277034,0.7,0.02694252065277037,0.0,0.0,0.6,0.23942899703979492,Feasible|selected=greedy
975,974,14,6,8,"ADD:0,3;ADD:2,2;ADD:4,7;ADD:6,2;ADD:7,4;ADD:8,8;REMOVE:0,2;REMOVE:0,7;REMOVE:3,4;REMOVE:4,8;REMOVE:5,4;REMOVE:6,4;REMOVE:7,7;REMOVE:8,2",0:2|7;1:7;2:-;3:4;4:8;5:4;6:4;7:7;8:2;9:-,0:3;1:7;2:2;3:-;4:7;5:-;6:2;7:4;8:8;9:-,0@1=1;0@3=1;0@5=1;0@9=1;1@3=1;1@9=1;1@2=1;1@4=1;1@6=1;2@2=1;4@3=1;4@4=1;6@2=1;7@2=2;7@4=1;8@5=1;8@4=1,"1,3,5,9,2,4,6",18,17,17,0,1.0,0.30897870236993275,0.8888888888888888,0.020089813481043915,0.0,0.0,0.6,0.199204683303833,Feasible|selected=greedy
976,975,12,5,7,"ADD:4,2;ADD:5,6;ADD:6,7;ADD:7,7;ADD:8,6;REMOVE:0,3;REMOVE:1,7;REMOVE:2,2;REMOVE:4,7;REMOVE:6,2;REMOVE:7,4;REMOVE:8,8",0:3;1:7;2:2;3:-;4:7;5:-;6:2;7:4;8:8;9:-,0:-;1:-;2:-;3:-;4:2;5:6;6:7;7:7;8:6;9:-,4@0=2;4@2=1;4@4=1;4@8=1;4@9=1;5@6=1;6@0=3;6@2=1;6@4=1;6@1=1;7@0=1;7@4=1;7@8=1;7@3=1;8@4=1;8@6=1;8@1=1,"0,2,4,8,9,6,1,3",20,17,17,0,1.0,0.5158766274546376,1.0,0.015876627454637665,0.0,0.0,0.5,0.19342374801635742,Feasible|selected=greedy
977,976,11,8,3,"ADD:0,1;ADD:1,7;ADD:3,7;ADD:4,3;ADD:4,7;ADD:5,7;ADD:8,7;ADD:8,8;REMOVE:4,2;REMOVE:5,6;REMOVE:8,6",0:-;1:-;2:-;3:-;4:2;5:6;6:7;7:7;8:6;9:-,0:1;1:7;2:-;3:7;4:3|7;5:7;6:7;7:7;8:7|8;9:-,0@1=1;1@1=1;1@0=3;1@3=1;1@4=2;3@1=1;3@0=1;3@4=2;3@2=2;3@6=1;3@7=1;4@1=3;4@3=1;4@4=1;4@2=1;4@6=3;4@5=2;4@9=1;5@2=1;5@7=1;5@9=1;5@8=1;6@1=1;6@0=1;6@4=2;6@2=1;6@6=1;6@9=1;7@1=2;7@4=1;7@6=1;7@7=1;8@1=1;8@3=1;8@4=1;8@2=1;8@7=1;8@5=1;8@8=1,"1,0,3,4,2,6,7,5,9,8",51,39,39,0,1.0,-0.18590337363759546,0.6,0.014096626362404515,0.0,0.0,0.7999999999999999,0.3512132167816162,Feasible|selected=greedy
978,977,10,5,5,"ADD:1,8;ADD:2,5;ADD:4,2;ADD:6,8;ADD:8,2;REMOVE:0,1;REMOVE:4,3;REMOVE:4,7;REMOVE:6,7;REMOVE:8,7",0:1;1:7;2:-;3:7;4:3|7;5:7;6:7;7:7;8:7|8;9:-,0:-;1:7|8;2:5;3:7;4:2;5:7;6:8;7:7;8:2|8;9:-,1@0=2;1@1=1;1@5=1;1@6=1;1@9=1;2@0=1;2@5=1;2@2=1;2@8=1;3@0=2;3@6=2;3@9=1;3@2=1;3@4=2;4@5=1;4@9=1;4@8=1;5@0=1;5@1=1;5@6=1;5@2=2;5@4=2;6@8=1;6@4=2;7@0=1;7@8=1;8@1=2;8@5=2;8@9=2;8@2=2;8@8=1;8@4=2;8@3=4,"0,1,5,6,9,2,8,4,3",48,33,33,0,1.0,0.011467911730958735,0.5,0.01146791173095871,0.0,0.0,0.5,0.2665998935699463,Feasible|selected=greedy
979,978,11,5,6,"ADD:2,9;ADD:4,7;ADD:6,7;ADD:8,3;ADD:8,7;REMOVE:1,7;REMOVE:2,5;REMOVE:4,2;REMOVE:6,8;REMOVE:8,2;REMOVE:8,8",0:-;1:7|8;2:5;3:7;4:2;5:7;6:8;7:7;8:2|8;9:-,0:-;1:8;2:9;3:7;4:7;5:7;6:7;7:7;8:3|7;9:-,1@2=1;1@4=2;1@7=1;1@8=2;2@2=1;2@6=1;3@2=1;3@4=3;3@7=1;3@1=1;4@2=2;4@4=1;4@1=1;4@3=1;4@9=1;5@7=1;5@1=2;5@0=1;6@2=2;6@7=1;6@1=1;6@0=1;7@4=2;7@7=1;7@8=2;7@1=1;7@9=1;7@0=1;8@4=1;8@7=2;8@1=2;8@3=1;8@9=1;8@5=1,"2,4,7,8,6,1,3,9,0,5",45,34,34,0,1.0,0.12149920144065407,0.6,0.02149920144065413,0.0,0.0,0.5,0.283480167388916,Feasible|selected=greedy
980,979,9,4,5,"ADD:1,7;ADD:2,4;ADD:4,9;ADD:5,4;REMOVE:1,8;REMOVE:2,9;REMOVE:4,7;REMOVE:5,7;REMOVE:8,3",0:-;1:8;2:9;3:7;4:7;5:7;6:7;7:7;8:3|7;9:-,0:-;1:7;2:4;3:7;4:9;5:4;6:7;7:7;8:7;9:-,1@1=2;1@2=1;1@3=2;1@4=1;1@7=1;1@9=1;2@2=1;2@4=1;3@1=1;3@2=1;3@4=1;3@0=1;3@6=1;3@8=1;4@1=1;4@2=2;4@9=2;5@4=1;6@1=2;6@2=1;6@4=1;6@0=1;6@8=1;7@1=1;7@3=1;7@0=1;7@8=1;8@2=1;8@3=1;8@4=3;8@7=1;8@6=2;8@8=2,"1,2,3,4,7,9,0,6,8",42,33,33,0,1.0,0.16931598158246675,0.5555555555555556,0.013760426026911163,0.0,0.0,0.4,0.26511120796203613,Feasible|selected=greedy
981,980,11,4,7,"ADD:1,8;ADD:4,8;ADD:6,8;ADD:8,9;REMOVE:1,7;REMOVE:2,4;REMOVE:3,7;REMOVE:4,9;REMOVE:5,4;REMOVE:6,7;REMOVE:8,7",0:-;1:7;2:4;3:7;4:9;5:4;6:7;7:7;8:7;9:-,0:-;1:8;2:-;3:-;4:8;5:-;6:8;7:7;8:9;9:-,1@2=1;1@4=1;1@5=1;1@8=2;4@2=1;4@4=3;4@1=2;6@8=1;6@1=1;6@6=1;7@2=1;7@4=1;7@8=1;7@6=1;7@0=1;7@3=1;7@9=1;8@2=2;8@1=3,"2,4,5,8,1,6,0,3,9",26,19,19,0,1.0,0.48684187425848513,0.875,0.01184187425848517,0.0,0.0,0.4,0.20958495140075684,Feasible|selected=greedy
982,981,10,6,4,"ADD:0,2;ADD:1,7;ADD:2,3;ADD:6,4;ADD:8,7;ADD:9,4;REMOVE:1,8;REMOVE:6,8;REMOVE:7,7;REMOVE:8,9",0:-;1:8;2:-;3:-;4:8;5:-;6:8;7:7;8:9;9:-,0:2;1:7;2:3;3:-;4:8;5:-;6:4;7:-;8:7;9:4,0@2=1;1@3=1;1@4=2;1@7=1;2@3=1;2@1=1;4@2=2;4@4=1;4@7=1;4@5=1;4@6=1;4@8=1;6@4=1;8@2=2;8@3=3;8@1=1;8@6=2;8@8=1;8@9=1;9@2=1;9@4=1,"2,3,4,7,1,5,6,8,9",27,21,21,0,1.0,0.22052845521818776,0.8,0.02052845521818767,0.0,0.0,0.6,0.22997498512268066,Feasible|selected=greedy
983,982,9,4,5,"ADD:1,2;ADD:4,2;ADD:6,7;ADD:7,4;REMOVE:0,2;REMOVE:1,7;REMOVE:2,3;REMOVE:6,4;REMOVE:9,4",0:2;1:7;2:3;3:-;4:8;5:-;6:4;7:-;8:7;9:4,0:-;1:2;2:-;3:-;4:2|8;5:-;6:7;7:4;8:7;9:-,1@2=3;1@4=2;1@5=1;4@2=1;4@4=2;4@5=1;4@0=1;4@3=1;4@6=2;4@8=1;6@2=2;6@4=1;6@0=1;6@6=1;7@2=3;7@4=1;8@2=1;8@4=4;8@3=1;8@8=2;8@1=2;8@7=1,"2,4,5,0,3,6,8,1,7",35,22,22,0,1.0,0.33423358444253404,0.7142857142857143,0.019947870156819734,0.0,0.0,0.4,0.21941709518432617,Feasible|selected=greedy
984,983,12,8,4,"ADD:2,8;ADD:3,3;ADD:4,7;ADD:5,9;ADD:6,8;ADD:7,2;ADD:8,6;ADD:8,8;REMOVE:4,8;REMOVE:6,7;REMOVE:7,4;REMOVE:8,7",0:-;1:2;2:-;3:-;4:2|8;5:-;6:7;7:4;8:7;9:-,0:-;1:2;2:8;3:3;4:2|7;5:9;6:8;7:2;8:6|8;9:-,1@2=1;1@3=1;1@4=1;1@5=1;1@7=2;2@4=1;2@5=1;2@6=1;3@3=1;4@2=1;4@4=1;4@5=1;4@7=1;4@0=1;4@1=2;5@2=1;5@1=1;5@9=1;6@2=2;6@7=1;6@1=2;6@8=1;7@3=1;7@4=3;7@5=1;8@4=1;8@5=1;8@6=2;8@9=1,"2,3,4,5,7,6,0,1,9,8",36,29,29,0,1.0,-0.11027158659589198,0.6666666666666666,0.023061746737441276,0.0,0.0,0.7999999999999999,0.277418851852417,Feasible|selected=greedy
985,984,13,6,7,"ADD:1,3;ADD:1,7;ADD:3,8;ADD:4,8;ADD:5,7;ADD:8,2;REMOVE:1,2;REMOVE:2,8;REMOVE:3,3;REMOVE:4,7;REMOVE:5,9;REMOVE:8,6;REMOVE:8,8",0:-;1:2;2:8;3:3;4:2|7;5:9;6:8;7:2;8:6|8;9:-,0:-;1:3|7;2:-;3:8;4:2|8;5:7;6:8;7:2;8:2;9:-,1@1=1;1@2=1;1@3=1;1@4=1;1@5=1;1@6=1;1@9=1;3@5=1;3@7=1;4@2=2;4@3=1;4@4=1;4@5=1;4@6=1;4@8=2;5@2=1;5@3=2;5@6=2;5@0=1;6@1=2;6@2=2;6@8=2;7@4=2;7@5=1;7@9=2;7@7=2;7@0=1;8@2=2;8@3=1;8@4=2;8@5=1;8@8=1,"1,2,3,4,5,6,9,7,8,0",44,32,32,0,1.0,0.12095280355865878,0.7,0.020952803558658858,0.0,0.0,0.6,0.26795506477355957,Feasible|selected=greedy
986,985,14,7,7,"ADD:2,2;ADD:3,2;ADD:4,7;ADD:5,9;ADD:6,4;ADD:8,7;ADD:8,8;REMOVE:1,3;REMOVE:3,8;REMOVE:4,2;REMOVE:4,8;REMOVE:5,7;REMOVE:6,8;REMOVE:8,2",0:-;1:3|7;2:-;3:8;4:2|8;5:7;6:8;7:2;8:2;9:-,0:-;1:7;2:2;3:2;4:7;5:9;6:4;7:2;8:7|8;9:-,1@2=1;1@4=1;1@7=1;1@9=1;2@2=1;3@2=4;3@4=2;3@0=1;4@2=2;4@4=1;4@9=1;4@6=1;5@2=1;5@9=1;5@1=1;6@2=1;6@4=2;7@2=1;7@4=3;7@3=1;7@5=1;7@8=2;8@2=1;8@4=1;8@9=2;8@6=2;8@1=1;8@5=1;8@8=1,"2,4,7,9,0,6,1,3,5,8",40,29,29,0,1.0,0.10594374873709111,0.7777777777777778,0.02816597095931328,0.0,0.0,0.7,0.26512908935546875,Feasible|selected=greedy
987,986,11,5,6,"ADD:0,7;ADD:1,3;ADD:5,1;ADD:6,7;ADD:7,4;REMOVE:1,7;REMOVE:2,2;REMOVE:5,9;REMOVE:6,4;REMOVE:7,2;REMOVE:8,8",0:-;1:7;2:2;3:2;4:7;5:9;6:4;7:2;8:7|8;9:-,0:7;1:3;2:-;3:2;4:7;5:1;6:7;7:4;8:7;9:-,0@7=1;1@1=1;1@2=1;1@5=1;1@9=1;3@2=1;3@0=1;4@7=2;4@1=1;4@2=1;4@0=1;4@3=1;5@1=1;6@1=1;6@2=1;6@0=1;6@4=1;6@6=1;7@2=1;7@4=1;7@6=1;8@7=1;8@0=2;8@4=2,"7,1,2,5,9,0,3,4,6",27,24,24,0,1.0,0.1937440427503465,0.6666666666666666,0.027077376083679914,0.0,0.0,0.5,0.2489941120147705,Feasible|selected=greedy
988,987,12,5,7,"ADD:1,7;ADD:4,4;ADD:5,2;ADD:6,9;ADD:7,7;REMOVE:0,7;REMOVE:1,3;REMOVE:3,2;REMOVE:4,7;REMOVE:5,1;REMOVE:6,7;REMOVE:7,4",0:7;1:3;2:-;3:2;4:7;5:1;6:7;7:4;8:7;9:-,0:-;1:7;2:-;3:-;4:4;5:2;6:9;7:7;8:7;9:-,1@0=3;1@1=1;1@2=2;1@4=2;1@8=3;1@9=1;4@4=1;5@0=1;5@2=1;5@8=1;6@2=1;6@6=1;7@1=1;7@7=1;8@2=1;8@4=1;8@9=1;8@6=1;8@7=1;8@3=1,"0,1,2,4,8,9,6,7,3",26,20,20,0,1.0,0.39066362922176434,0.875,0.015663629221764324,0.0,0.0,0.5,0.21886491775512695,Feasible|selected=greedy
989,988,9,5,4,"ADD:2,2;ADD:3,2;ADD:4,2;ADD:6,4;ADD:9,0;REMOVE:4,4;REMOVE:5,2;REMOVE:6,9;REMOVE:7,7",0:-;1:7;2:-;3:-;4:4;5:2;6:9;7:7;8:7;9:-,0:-;1:7;2:2;3:2;4:2;5:-;6:4;7:-;8:7;9:0,1@2=1;1@3=1;1@7=1;2@0=1;2@5=1;2@9=1;3@2=1;4@2=1;4@9=1;4@4=1;6@4=2;6@8=1;8@2=1;8@9=1;8@4=2;8@1=1;9@0=1,"2,3,7,0,5,9,4,8,1",19,17,17,0,1.0,0.1958538577209219,0.6666666666666666,0.02918719105425531,0.0,0.0,0.5,0.21751904487609863,Feasible|selected=greedy
990,989,11,7,4,"ADD:0,8;ADD:2,8;ADD:4,3;ADD:4,7;ADD:5,5;ADD:7,7;ADD:7,8;REMOVE:2,2;REMOVE:3,2;REMOVE:4,2;REMOVE:9,0",0:-;1:7;2:2;3:2;4:2;5:-;6:4;7:-;8:7;9:0,0:8;1:7;2:8;3:-;4:3|7;5:5;6:4;7:7|8;8:7;9:-,0@1=2;0@5=2;1@2=1;1@4=2;1@7=1;2@8=1;4@1=1;4@5=3;4@2=2;4@4=2;4@7=1;4@3=3;4@9=3;5@5=1;6@4=1;7@1=2;7@5=1;7@2=1;7@7=2;7@8=1;7@0=1;8@1=4;8@4=3;8@7=1;8@8=1;8@0=2,"1,5,2,4,7,8,3,9,0",45,26,26,0,1.0,-0.10395034062685282,0.5714285714285714,0.024621087944575733,0.0,0.0,0.7,0.24810314178466797,Feasible|selected=greedy
991,990,15,8,7,"ADD:0,2;ADD:0,7;ADD:2,5;ADD:5,7;ADD:6,2;ADD:6,7;ADD:7,2;ADD:7,9;REMOVE:0,8;REMOVE:2,8;REMOVE:4,3;REMOVE:5,5;REMOVE:6,4;REMOVE:7,7;REMOVE:7,8",0:8;1:7;2:8;3:-;4:3|7;5:5;6:4;7:7|8;8:7;9:-,0:2|7;1:7;2:5;3:-;4:7;5:7;6:2|7;7:2|9;8:7;9:-,0@0=1;0@2=3;0@3=1;0@4=3;0@5=2;0@6=1;0@7=1;0@9=1;1@4=3;1@7=1;1@9=2;1@1=2;2@5=1;4@2=2;4@3=1;4@4=1;4@6=1;4@1=1;4@8=1;5@2=1;5@7=1;6@0=1;6@4=1;6@5=1;6@7=1;6@9=1;6@1=1;7@0=2;7@2=3;7@5=1;7@6=1;7@9=1;7@1=1;8@2=2;8@3=1;8@4=6;8@7=2;8@9=1;8@1=2;8@8=2,"0,2,3,4,5,6,7,9,1,8",62,40,40,0,1.0,-0.07736951002152581,0.7,0.02263048997847414,0.0,0.0,0.7999999999999999,0.30741286277770996,Feasible|selected=greedy
992,991,11,5,6,"ADD:2,4;ADD:3,4;ADD:5,2;ADD:7,7;ADD:9,7;REMOVE:0,2;REMOVE:2,5;REMOVE:5,7;REMOVE:6,2;REMOVE:7,2;REMOVE:7,9",0:2|7;1:7;2:5;3:-;4:7;5:7;6:2|7;7:2|9;8:7;9:-,0:7;1:7;2:4;3:4;4:7;5:2;6:7;7:7;8:7;9:7,0@1=1;0@4=1;0@8=1;0@9=2;1@4=1;1@8=3;1@9=1;1@2=1;1@7=2;2@4=1;3@4=2;3@2=2;4@4=1;4@8=4;4@2=2;4@7=1;4@3=1;4@6=1;5@4=3;5@9=1;5@3=1;5@0=1;5@5=1;6@9=1;6@2=1;6@6=1;6@0=2;7@1=2;7@4=1;7@9=1;7@3=1;7@6=1;8@4=1;8@2=1;8@7=2;8@6=1;9@4=1;9@3=1,"1,4,8,9,2,7,3,6,0,5",53,38,38,0,1.0,0.06053241381544039,0.5454545454545454,0.015077868360894921,0.0,0.0,0.5,0.32344698905944824,Feasible|selected=greedy
993,992,11,5,6,"ADD:1,9;ADD:2,2;ADD:3,7;ADD:5,8;ADD:7,8;REMOVE:1,7;REMOVE:2,4;REMOVE:3,4;REMOVE:5,2;REMOVE:7,7;REMOVE:9,7",0:7;1:7;2:4;3:4;4:7;5:2;6:7;7:7;8:7;9:7,0:7;1:9;2:2;3:7;4:7;5:8;6:7;7:8;8:7;9:-,0@0=1;0@1=1;0@2=5;0@3=1;0@4=2;0@6=1;1@1=1;1@3=1;1@7=1;1@9=1;2@4=1;2@9=1;2@5=1;3@2=4;3@4=2;3@7=2;3@9=1;3@8=1;4@0=1;4@2=1;4@3=1;4@7=1;4@9=2;5@2=1;5@4=1;5@7=1;5@8=1;6@2=1;6@3=1;6@4=3;6@6=1;6@9=2;7@2=2;7@8=1;8@0=2;8@1=2;8@3=2;8@4=1;8@6=1;8@7=1;8@8=1,"0,1,2,3,4,6,7,9,5,8",59,41,41,0,1.0,0.11212778312918137,0.6,0.012127783129181339,0.0,0.0,0.5,0.3181459903717041,Feasible|selected=greedy
994,993,11,7,4,"ADD:1,7;ADD:1,8;ADD:2,9;ADD:4,3;ADD:6,8;ADD:7,2;ADD:8,5;REMOVE:1,9;REMOVE:2,2;REMOVE:6,7;REMOVE:7,8",0:7;1:9;2:2;3:7;4:7;5:8;6:7;7:8;8:7;9:-,0:7;1:7|8;2:9;3:7;4:3|7;5:8;6:8;7:2;8:5|7;9:-,0@1=1;0@2=2;0@7=1;1@1=1;1@2=2;1@7=1;1@4=4;1@5=1;1@6=1;1@9=2;2@2=1;2@6=1;2@9=1;3@1=1;3@2=3;3@6=1;3@9=1;3@0=1;3@8=1;4@1=1;4@2=1;4@7=1;4@5=1;4@0=1;4@3=1;5@2=1;5@8=1;6@1=1;6@7=1;6@4=1;6@5=1;7@2=2;7@0=1;7@8=1;8@4=2;8@5=2;8@6=1;8@0=1;8@3=1,"1,2,7,4,5,6,9,0,8,3",50,39,39,0,1.0,-0.23433458756911063,0.4444444444444444,0.0212209679864449,0.0,0.0,0.7,0.33498597145080566,Feasible|selected=greedy
995,994,14,6,8,"ADD:0,9;ADD:2,4;ADD:4,6;ADD:5,5;ADD:6,2;ADD:7,7;REMOVE:0,7;REMOVE:1,8;REMOVE:2,9;REMOVE:4,3;REMOVE:4,7;REMOVE:6,8;REMOVE:7,2;REMOVE:8,5",0:7;1:7|8;2:9;3:7;4:3|7;5:8;6:8;7:2;8:5|7;9:-,0:9;1:7;2:4;3:7;4:6;5:5|8;6:2;7:7;8:7;9:-,0@1=1;0@3=1;0@7=1;0@9=1;1@7=1;2@2=1;2@4=1;3@1=1;3@9=1;3@4=2;4@6=1;5@1=1;5@0=1;5@5=1;6@2=1;7@7=1;7@2=1;8@1=1;8@9=1;8@2=1;8@4=1,"1,3,7,9,2,4,6,0,5",22,21,21,0,1.0,0.09984076850780155,0.6666666666666666,0.033174101841134854,0.0,0.0,0.6,0.23388004302978516,Feasible|selected=greedy
996,995,14,6,8,"ADD:0,4;ADD:3,2;ADD:4,7;ADD:5,9;ADD:6,7;ADD:8,0;REMOVE:0,9;REMOVE:2,4;REMOVE:3,7;REMOVE:4,6;REMOVE:5,5;REMOVE:5,8;REMOVE:6,2;REMOVE:8,7",0:9;1:7;2:4;3:7;4:6;5:5|8;6:2;7:7;8:7;9:-,0:4;1:7;2:-;3:2;4:7;5:9;6:7;7:7;8:0;9:-,0@4=1;1@6=1;1@7=1;3@4=1;3@0=1;3@2=2;3@8=4;4@4=1;4@7=1;4@2=1;5@7=1;5@2=1;5@9=1;6@7=1;6@1=1;7@4=1;7@6=1;7@7=1;7@2=1;7@1=1;8@0=2,"4,6,7,0,2,8,9,1",26,21,21,0,1.0,0.23811116504028507,0.8,0.03811116504028498,0.0,0.0,0.6,0.22587084770202637,Feasible|selected=greedy
