slot,timestamp,action_count,adds,removes,actions,placement_before,placement_after,demand,attachment_points,total_requests,demand_pairs,covered_pairs_after,uncovered_pairs_after,coverage_ratio_after,objective,R_nominal,B_nominal,R_wc,B_wc,Op_cost,solve_time,status
888,887,18,10,8,"ADD:0,2;ADD:0,8;ADD:1,2;ADD:2,3;ADD:3,9;ADD:4,5;ADD:5,4;ADD:6,3;ADD:6,7;ADD:8,8;REMOVE:0,7;REMOVE:1,7;REMOVE:2,7;REMOVE:3,7;REMOVE:4,2;REMOVE:5,7;REMOVE:6,2;REMOVE:8,2",0:7;1:7;2:7;3:7;4:2;5:7;6:2;7:7|8;8:2;9:-,0:2|8;1:2;2:3;3:9;4:5;5:4;6:3|7;7:7|8;8:8;9:-,0@0=1;0@2=1;0@5=1;0@6=1;0@8=1;0@9=1;1@2=1;2@2=1;2@1=1;2@3=1;3@2=1;3@6=1;3@1=1;4@0=2;4@2=1;4@5=1;5@2=1;5@4=1;6@5=1;6@9=1;6@1=1;6@3=1;6@4=1;6@7=1;7@2=2;7@5=1;7@6=1;7@1=1;7@3=1;7@4=3;8@5=1;8@1=1,"0,2,5,6,8,9,1,3,4,7",36,32,32,0,1.0,-0.1797617238818463,0.8,0.020238276118153493,0.0,0.0,0.9999999999999999,0.22732114791870117,Feasible
889,888,17,7,10,"ADD:0,7;ADD:1,7;ADD:1,8;ADD:2,8;ADD:3,7;ADD:4,2;ADD:8,6;REMOVE:0,2;REMOVE:0,8;REMOVE:1,2;REMOVE:2,3;REMOVE:3,9;REMOVE:4,5;REMOVE:5,4;REMOVE:6,3;REMOVE:7,8;REMOVE:8,8",0:2|8;1:2;2:3;3:9;4:5;5:4;6:3|7;7:7|8;8:8;9:-,0:7;1:7|8;2:8;3:7;4:2;5:-;6:7;7:7;8:6;9:-,0@0=1;0@2=2;0@6=1;0@8=1;1@6=1;1@1=1;1@3=1;1@4=1;1@5=1;2@2=3;2@8=1;2@1=1;2@4=1;2@5=1;3@2=1;3@6=1;3@3=1;3@4=1;3@9=1;4@4=1;4@5=1;4@9=1;4@7=1;6@2=1;6@1=1;6@3=1;6@4=3;6@9=2;6@7=1;7@2=1;7@6=1;7@1=1;7@4=1;7@9=1;8@6=1,"0,2,6,8,1,3,4,5,9,7",41,35,35,0,1.0,0.14070540370398255,0.8333333333333334,0.007372070370649178,0.0,0.0,0.7,0.23678088188171387,Feasible
890,889,14,7,7,"ADD:0,8;ADD:1,4;ADD:4,7;ADD:5,8;ADD:6,8;ADD:7,5;ADD:8,9;REMOVE:0,7;REMOVE:1,7;REMOVE:1,8;REMOVE:4,2;REMOVE:6,7;REMOVE:7,7;REMOVE:8,6",0:7;1:7|8;2:8;3:7;4:2;5:-;6:7;7:7;8:6;9:-,0:8;1:4;2:8;3:7;4:7;5:8;6:8;7:5;8:9;9:-,0@4=1;0@5=1;1@4=1;2@5=1;2@1=2;2@6=1;3@1=1;3@7=1;4@1=2;4@6=1;4@0=1;5@8=1;6@1=1;6@8=1;6@2=1;7@5=1;8@1=2;8@2=3;8@9=1,"4,5,1,6,7,0,8,2,9",24,19,19,0,1.0,0.10238843765858519,0.7777777777777778,0.024610659880807313,0.0,0.0,0.7,0.1982560157775879,Feasible
891,890,16,8,8,"ADD:0,2;ADD:1,7;ADD:2,5;ADD:3,6;ADD:4,8;ADD:5,4;ADD:6,2;ADD:7,8;REMOVE:1,4;REMOVE:2,8;REMOVE:3,7;REMOVE:4,7;REMOVE:5,8;REMOVE:6,8;REMOVE:7,5;REMOVE:8,9",0:8;1:4;2:8;3:7;4:7;5:8;6:8;7:5;8:9;9:-,0:2|8;1:7;2:5;3:6;4:8;5:4;6:2;7:8;8:-;9:-,0@0=1;0@1=2;0@2=1;0@4=1;0@5=2;1@0=1;1@1=1;1@4=1;1@8=1;2@5=1;3@6=1;4@2=1;4@8=1;5@4=2;6@2=1;6@4=1;6@5=1;7@1=1;7@2=2;7@8=1,"0,1,2,4,5,8,6",24,20,20,0,1.0,0.12180481084318007,0.8888888888888888,0.03291592195429121,0.0,0.0,0.7999999999999999,0.20050668716430664,Feasible
892,891,18,10,8,"ADD:0,7;ADD:1,2;ADD:2,4;ADD:3,8;ADD:4,3;ADD:4,7;ADD:5,5;ADD:6,7;ADD:7,7;ADD:8,2;REMOVE:0,2;REMOVE:1,7;REMOVE:2,5;REMOVE:3,6;REMOVE:4,8;REMOVE:5,4;REMOVE:6,2;REMOVE:7,8",0:2|8;1:7;2:5;3:6;4:8;5:4;6:2;7:8;8:-;9:-,0:7|8;1:2;2:4;3:8;4:3|7;5:5;6:7;7:7;8:2;9:-,0@0=1;0@1=2;0@4=2;0@5=3;0@8=1;0@9=1;1@4=1;1@8=2;1@9=1;1@2=2;2@4=1;2@2=1;2@6=1;3@4=4;3@8=1;3@2=1;4@0=1;4@1=2;4@5=1;4@9=1;4@3=1;4@7=1;5@5=1;6@1=1;6@4=2;6@8=2;6@6=1;6@3=1;6@7=1;7@1=1;7@4=2;7@9=1;7@2=1;7@6=1;8@0=1;8@5=1;8@8=1;8@2=2;8@3=1;8@7=1,"0,1,4,5,8,9,2,6,3,7",54,40,40,0,1.0,-0.0914969449142855,0.8888888888888888,0.01961416619682554,0.0,0.0,0.9999999999999999,0.2564201354980469,Feasible
893,892,16,8,8,"ADD:1,7;ADD:2,7;ADD:3,4;ADD:4,8;ADD:5,7;ADD:7,8;ADD:7,9;ADD:8,6;REMOVE:0,8;REMOVE:1,2;REMOVE:2,4;REMOVE:3,8;REMOVE:4,3;REMOVE:5,5;REMOVE:7,7;REMOVE:8,2",0:7|8;1:2;2:4;3:8;4:3|7;5:5;6:7;7:7;8:2;9:-,0:7;1:7;2:7;3:4;4:7|8;5:7;6:7;7:8|9;8:6;9:-,0@0=1;0@1=1;0@4=1;0@6=3;0@8=1;1@1=1;1@4=1;1@6=1;1@2=1;1@7=1;2@0=1;2@1=1;2@4=2;2@6=1;2@2=2;3@4=1;3@2=1;4@0=2;4@1=3;4@4=3;4@6=1;4@8=2;4@2=1;4@5=3;5@0=1;5@1=1;5@4=1;5@2=2;5@7=1;5@3=1;6@0=2;6@1=1;6@6=1;6@8=2;6@2=2;6@9=2;7@1=1;7@4=2;7@5=1;7@9=1;8@6=1,"0,1,4,6,8,2,7,5,3,9",59,41,41,0,1.0,-0.059806308461756386,0.7272727272727273,0.012920964265516208,0.0,0.0,0.7999999999999999,0.24234604835510254,Feasible
894,893,17,8,9,"ADD:0,8;ADD:1,3;ADD:2,2;ADD:3,9;ADD:5,3;ADD:6,8;ADD:7,7;ADD:8,7;REMOVE:1,7;REMOVE:2,7;REMOVE:3,4;REMOVE:4,8;REMOVE:5,7;REMOVE:6,7;REMOVE:7,8;REMOVE:7,9;REMOVE:8,6",0:7;1:7;2:7;3:4;4:7|8;5:7;6:7;7:8|9;8:6;9:-,0:7|8;1:3;2:2;3:9;4:7;5:3;6:8;7:7;8:7;9:-,0@0=1;0@1=1;0@2=4;0@3=3;0@4=1;0@5=1;0@6=1;0@8=1;1@2=1;1@3=1;2@0=1;2@2=1;2@3=3;2@4=2;2@8=1;3@2=2;3@6=1;3@9=2;4@2=2;4@3=1;4@6=1;4@8=1;5@1=1;5@3=1;5@5=1;6@4=5;6@5=1;6@6=1;6@8=1;7@2=1;7@4=2;7@6=1;7@9=1;7@7=1;8@1=1;8@2=1;8@3=1;8@8=1,"0,1,2,3,4,5,6,8,9,7",54,38,38,0,1.0,0.033241070209346635,0.8181818181818182,0.015059252027528305,0.0,0.0,0.7999999999999999,0.2371220588684082,Feasible
895,894,15,7,8,"ADD:1,7;ADD:2,5;ADD:2,8;ADD:3,7;ADD:6,2;ADD:7,8;ADD:8,5;REMOVE:0,7;REMOVE:1,3;REMOVE:2,2;REMOVE:3,9;REMOVE:5,3;REMOVE:6,8;REMOVE:7,7;REMOVE:8,7",0:7|8;1:3;2:2;3:9;4:7;5:3;6:8;7:7;8:7;9:-,0:8;1:7;2:5|8;3:7;4:7;5:-;6:2;7:8;8:5;9:-,0@2=1;0@4=1;0@5=2;0@6=1;0@7=1;1@2=1;1@4=1;1@6=1;1@7=1;1@0=1;2@2=1;2@5=1;2@6=2;2@0=2;3@7=1;4@2=1;4@4=1;4@7=1;4@1=1;4@3=2;6@2=2;6@5=1;6@7=1;6@8=2;6@9=1;7@2=1;7@4=1;7@7=1;7@8=2;8@5=1;8@0=1,"2,4,5,6,7,0,1,3,8,9",38,31,31,0,1.0,0.12406205281759486,0.8,0.024062052817594787,0.0,0.0,0.7,0.22192096710205078,Feasible
896,895,13,7,6,"ADD:0,2;ADD:3,6;ADD:4,8;ADD:5,1;ADD:6,7;ADD:6,8;ADD:7,5;REMOVE:0,8;REMOVE:2,5;REMOVE:3,7;REMOVE:4,7;REMOVE:6,2;REMOVE:8,5",0:8;1:7;2:5|8;3:7;4:7;5:-;6:2;7:8;8:5;9:-,0:2;1:7;2:8;3:6;4:8;5:1;6:7|8;7:5|8;8:-;9:-,0@0=1;0@2=1;0@4=2;0@5=1;1@0=1;1@4=1;1@1=1;1@6=1;1@7=2;1@8=1;2@2=2;2@5=1;2@1=1;2@7=3;3@4=1;3@6=1;4@4=3;4@1=2;4@8=1;5@1=1;6@0=1;6@4=1;6@5=1;6@1=1;6@7=1;6@8=1;7@4=2;7@5=1;7@8=2;7@3=1,"0,2,4,5,1,6,7,8,3",40,30,30,0,1.0,-0.006403753600791928,0.6666666666666666,0.026929579732541446,0.0,0.0,0.7,0.21463489532470703,Feasible
897,896,18,10,8,"ADD:0,7;ADD:1,9;ADD:2,0;ADD:3,7;ADD:3,8;ADD:4,7;ADD:5,2;ADD:6,5;ADD:7,7;ADD:8,2;REMOVE:1,7;REMOVE:2,8;REMOVE:3,6;REMOVE:4,8;REMOVE:5,1;REMOVE:6,8;REMOVE:7,5;REMOVE:7,8",0:2;1:7;2:8;3:6;4:8;5:1;6:7|8;7:5|8;8:-;9:-,0:2|7;1:9;2:0;3:7|8;4:7;5:2;6:5|7;7:7;8:2;9:-,0@0=1;0@1=2;0@4=1;0@5=2;0@9=1;1@9=1;1@2=1;2@0=1;3@0=1;3@1=1;3@4=2;3@5=1;3@6=1;3@7=1;4@0=1;4@1=1;4@9=1;4@6=1;4@7=1;5@2=1;6@0=1;6@5=1;6@2=1;6@6=2;6@3=1;7@1=1;7@4=1;7@3=1;8@0=2;8@2=1;8@8=1,"0,1,4,5,9,2,6,7,3,8",36,31,31,0,1.0,-0.18013564418893913,0.8,0.01986435581106077,0.0,0.0,0.9999999999999999,0.21983599662780762,Feasible
898,897,16,8,8,"ADD:0,8;ADD:1,7;ADD:2,2;ADD:2,7;ADD:4,2;ADD:4,8;ADD:5,6;ADD:7,2;REMOVE:0,2;REMOVE:1,9;REMOVE:2,0;REMOVE:3,7;REMOVE:4,7;REMOVE:5,2;REMOVE:6,5;REMOVE:7,7",0:2|7;1:9;2:0;3:7|8;4:7;5:2;6:5|7;7:7;8:2;9:-,0:7|8;1:7;2:2|7;3:8;4:2|8;5:6;6:7;7:2;8:2;9:-,0@1=2;0@3=1;0@4=2;0@5=1;0@6=1;0@7=2;1@7=1;2@4=2;2@5=1;2@6=1;2@0=1;2@2=1;2@9=2;3@4=1;3@2=2;3@8=1;4@3=1;4@4=1;4@5=1;4@6=1;4@2=1;5@6=2;6@6=2;6@7=1;6@0=1;7@0=1;7@2=2;7@9=1;7@8=1;8@5=1;8@7=1;8@0=1;8@2=1,"1,3,4,5,6,7,0,2,9,8",42,33,33,0,1.0,-0.10559353395486759,0.6666666666666666,0.027739799378465678,0.0,0.0,0.7999999999999999,0.2234177589416504,Feasible
899,898,10,4,6,"ADD:5,5;ADD:6,8;ADD:7,7;ADD:8,7;REMOVE:2,7;REMOVE:4,2;REMOVE:5,6;REMOVE:6,7;REMOVE:7,2;REMOVE:8,2",0:7|8;1:7;2:2|7;3:8;4:2|8;5:6;6:7;7:2;8:2;9:-,0:7|8;1:7;2:2;3:8;4:8;5:5;6:8;7:7;8:7;9:-,0@0=2;0@1=1;0@2=3;0@3=1;0@5=1;0@6=1;0@8=2;1@1=2;1@6=2;1@4=1;1@7=1;1@9=1;2@0=1;2@2=1;2@5=2;2@8=1;2@4=1;2@9=1;3@5=1;3@8=1;4@1=3;4@2=1;4@4=4;5@5=1;6@1=1;6@2=1;6@5=2;6@6=1;6@4=3;6@7=1;7@2=1;7@6=1;7@4=1;7@9=2;8@1=2;8@2=1;8@3=1;8@4=1;8@9=1,"0,1,2,3,5,6,8,4,7,9",56,39,39,0,1.0,0.11028052314363368,0.5,0.01028052314363367,0.0,0.0,0.4,0.23736000061035156,Feasible
900,899,13,7,6,"ADD:0,2;ADD:2,7;ADD:3,7;ADD:4,7;ADD:5,2;ADD:6,9;ADD:8,2;REMOVE:0,8;REMOVE:2,2;REMOVE:3,8;REMOVE:5,5;REMOVE:6,8;REMOVE:8,7",0:7|8;1:7;2:2;3:8;4:8;5:5;6:8;7:7;8:7;9:-,0:2|7;1:7;2:7;3:7;4:7|8;5:2;6:9;7:7;8:2;9:-,0@0=1;0@1=1;0@2=3;0@3=1;0@4=2;0@5=1;0@7=2;0@9=2;1@1=1;1@2=1;1@4=1;1@9=1;2@0=1;2@1=1;2@2=3;2@3=3;2@7=1;2@6=1;3@0=3;3@4=2;3@6=2;4@3=1;4@4=1;4@5=1;4@7=2;4@6=1;5@2=2;6@1=1;6@9=1;7@0=1;7@2=1;7@3=1;7@4=3;7@7=2;7@8=1;8@2=1;8@3=1;8@4=1,"0,1,2,3,4,5,7,9,6,8",56,38,38,0,1.0,-0.07453367626587537,0.6,0.025466323734124576,0.0,0.0,0.7,0.27495789527893066,Feasible
901,900,12,6,6,"ADD:1,6;ADD:2,2;ADD:3,4;ADD:5,7;ADD:6,8;ADD:8,7;REMOVE:1,7;REMOVE:2,7;REMOVE:3,7;REMOVE:5,2;REMOVE:6,9;REMOVE:8,2",0:2|7;1:7;2:7;3:7;4:7|8;5:2;6:9;7:7;8:2;9:-,0:2|7;1:6;2:2;3:4;4:7|8;5:7;6:8;7:7;8:7;9:-,0@0=1;0@1=2;0@2=3;0@4=2;0@5=1;0@6=1;0@9=1;1@6=1;2@2=1;2@4=1;2@3=1;2@8=1;3@2=1;3@4=1;4@0=1;4@1=1;4@4=3;4@5=1;4@8=1;4@7=1;5@7=2;6@1=1;6@2=4;6@4=1;6@5=1;6@6=2;6@7=1;7@2=4;7@4=1;7@9=1;7@3=2;7@7=2;8@0=2;8@2=3;8@4=1;8@6=1;8@3=1,"0,1,2,4,5,6,9,3,8,7",56,37,37,0,1.0,-0.03320422540547374,0.5454545454545454,0.021341229139980798,0.0,0.0,0.6,0.3024260997772217,Feasible
902,901,16,7,9,"ADD:0,8;ADD:1,7;ADD:2,3;ADD:3,1;ADD:5,8;ADD:6,7;ADD:8,2;REMOVE:0,2;REMOVE:0,7;REMOVE:1,6;REMOVE:2,2;REMOVE:3,4;REMOVE:4,8;REMOVE:5,7;REMOVE:6,8;REMOVE:8,7",0:2|7;1:6;2:2;3:4;4:7|8;5:7;6:8;7:7;8:7;9:-,0:8;1:7;2:3;3:1;4:7;5:8;6:7;7:7;8:2;9:-,0@2=6;0@4=1;0@5=2;0@6=2;0@8=1;1@2=2;1@4=1;1@0=2;1@1=1;2@1=2;2@3=1;3@6=1;3@1=3;3@3=1;4@2=2;4@4=1;4@6=1;4@8=2;4@1=2;4@3=1;4@7=1;5@4=1;5@1=2;6@2=1;6@1=2;6@7=1;7@2=1;7@4=3;7@6=1;7@0=1;7@1=1;7@7=1;8@4=3;8@5=1;8@3=1,"2,4,5,6,8,0,1,3,7",56,35,35,0,1.0,0.13296375273993566,0.8181818181818182,0.014781934558117398,0.0,0.0,0.7,0.3183732032775879,Feasible
903,902,19,10,9,"ADD:0,7;ADD:1,3;ADD:2,8;ADD:2,9;ADD:3,8;ADD:4,8;ADD:5,9;ADD:6,9;ADD:7,8;ADD:8,8;REMOVE:0,8;REMOVE:1,7;REMOVE:2,3;REMOVE:3,1;REMOVE:4,7;REMOVE:5,8;REMOVE:6,7;REMOVE:7,7;REMOVE:8,2",0:8;1:7;2:3;3:1;4:7;5:8;6:7;7:7;8:2;9:-,0:7;1:3;2:8|9;3:8;4:8;5:9;6:9;7:8;8:8;9:-,0@1=4;0@2=1;0@3=1;0@4=1;0@7=1;0@9=1;1@3=1;2@1=1;2@4=1;2@9=2;2@5=1;3@1=1;3@2=1;3@4=1;3@6=1;3@8=1;4@1=2;4@4=1;4@5=1;4@8=1;5@9=1;6@7=1;6@9=1;6@6=1;7@2=1;7@8=1;8@4=1;8@5=1;8@6=1,"1,2,3,4,7,9,5,6,8",34,29,29,0,1.0,0.026353945155953462,1.0,0.0263539451559534,0.0,0.0,0.9999999999999999,0.2693462371826172,Feasible
904,903,15,7,8,"ADD:0,9;ADD:1,4;ADD:2,7;ADD:3,9;ADD:4,9;ADD:6,7;ADD:8,5;REMOVE:0,7;REMOVE:1,3;REMOVE:2,8;REMOVE:2,9;REMOVE:3,8;REMOVE:4,8;REMOVE:6,9;REMOVE:8,8",0:7;1:3;2:8|9;3:8;4:8;5:9;6:9;7:8;8:8;9:-,0:9;1:4;2:7;3:9;4:9;5:9;6:7;7:8;8:5;9:-,0@2=3;0@6=1;1@4=1;2@4=1;2@3=1;2@9=1;3@3=1;3@9=2;4@9=1;4@1=1;5@2=1;5@9=1;6@3=1;6@7=1;7@6=1;7@4=2;7@5=1;8@5=1,"2,6,4,3,9,1,7,5",22,18,18,0,1.0,0.1326561928021862,0.8,0.03265619280218617,0.0,0.0,0.7,0.2010941505432129,Feasible
905,904,14,7,7,"ADD:0,7;ADD:1,2;ADD:3,7;ADD:4,5;ADD:5,5;ADD:7,7;ADD:8,9;REMOVE:0,9;REMOVE:1,4;REMOVE:3,9;REMOVE:4,9;REMOVE:5,9;REMOVE:7,8;REMOVE:8,5",0:9;1:4;2:7;3:9;4:9;5:9;6:7;7:8;8:5;9:-,0:7;1:2;2:7;3:7;4:5;5:5;6:7;7:7;8:9;9:-,0@2=1;0@4=1;0@7=2;1@2=1;1@4=1;1@0=1;2@0=1;2@6=1;3@4=1;3@7=1;3@0=1;3@9=1;4@3=1;4@5=1;5@2=1;5@5=2;6@4=1;6@0=1;6@6=1;6@1=2;7@4=1;7@3=1;7@8=1;8@2=1;8@6=2,"2,4,7,0,6,9,3,5,1,8",29,25,25,0,1.0,0.10058864322675565,0.7777777777777778,0.022810865448977796,0.0,0.0,0.7,0.2223498821258545,Feasible
906,905,13,7,6,"ADD:0,8;ADD:2,2;ADD:3,2;ADD:4,2;ADD:5,4;ADD:7,2;ADD:8,8;REMOVE:0,7;REMOVE:2,7;REMOVE:4,5;REMOVE:5,5;REMOVE:7,7;REMOVE:8,9",0:7;1:2;2:7;3:7;4:5;5:5;6:7;7:7;8:9;9:-,0:8;1:2;2:2;3:2|7;4:2;5:4;6:7;7:2;8:8;9:-,0@1=1;0@2=1;0@6=1;0@8=1;1@2=3;1@8=1;1@0=1;1@3=1;1@4=1;2@2=2;2@3=1;2@4=1;2@5=1;3@2=2;3@6=1;3@0=1;3@3=2;3@4=1;3@5=3;3@7=2;4@2=1;4@3=1;4@4=1;4@9=2;5@2=1;5@4=1;6@6=1;6@8=1;6@4=1;6@7=1;6@9=1;7@2=3;7@4=1;7@5=2;7@9=1;8@1=3;8@2=1;8@4=2;8@5=1;8@7=1,"1,2,6,8,0,3,4,5,7,9",55,40,40,0,1.0,-0.003813389729800609,0.6666666666666666,0.0295199436035327,0.0,0.0,0.7,0.2399001121520996,Feasible
907,906,14,7,7,"ADD:0,7;ADD:1,7;ADD:2,9;ADD:3,8;ADD:4,7;ADD:7,7;ADD:8,7;REMOVE:0,8;REMOVE:1,2;REMOVE:2,2;REMOVE:3,2;REMOVE:3,7;REMOVE:7,2;REMOVE:8,8",0:8;1:2;2:2;3:2|7;4:2;5:4;6:7;7:2;8:8;9:-,0:7;1:7;2:9;3:8;4:2|7;5:4;6:7;7:7;8:7;9:-,0@0=1;0@1=1;0@2=1;0@4=2;0@6=1;0@7=1;0@9=3;1@0=1;1@1=1;1@9=2;1@3=2;1@8=1;2@2=1;2@7=1;2@9=2;2@3=1;3@1=2;3@2=2;3@6=2;3@7=1;3@5=1;4@0=1;4@2=2;4@4=1;4@6=1;4@9=1;4@5=2;5@4=1;6@0=2;6@1=1;6@2=3;6@4=2;6@6=1;6@3=1;6@8=1;7@0=2;7@1=6;7@2=2;7@4=3;7@9=1;7@3=1;8@0=1;8@1=1;8@4=1,"0,1,2,4,6,7,9,3,8,5",68,44,44,0,1.0,0.008866805396699595,0.7,0.00886680539669959,0.0,0.0,0.7,0.24846220016479492,Feasible
908,907,13,7,6,"ADD:1,8;ADD:2,8;ADD:3,9;ADD:4,9;ADD:5,9;ADD:6,8;ADD:7,2;REMOVE:1,7;REMOVE:2,9;REMOVE:4,2;REMOVE:4,7;REMOVE:5,4;REMOVE:7,7",0:7;1:7;2:9;3:8;4:2|7;5:4;6:7;7:7;8:7;9:-,0:7;1:8;2:8;3:8|9;4:9;5:9;6:7|8;7:2;8:7;9:-,0@0=3;0@2=1;0@4=2;0@6=1;0@7=1;0@8=1;0@9=1;1@2=2;1@4=1;1@6=1;1@8=1;1@5=1;2@2=2;2@4=1;2@8=1;2@5=1;2@1=1;3@2=2;3@4=2;3@6=1;3@9=1;3@5=1;3@1=1;4@2=1;4@6=2;4@1=1;5@2=1;5@1=1;6@0=2;6@4=2;6@6=1;6@9=1;6@5=1;6@1=1;7@2=1;7@4=1;7@9=1;7@5=1;8@2=1;8@7=1;8@8=1;8@1=1;8@3=1,"0,2,4,6,7,8,9,5,1,3",53,43,43,0,1.0,-0.0885728911372553,0.6,0.011427108862744723,0.0,0.0,0.7,0.2464733123779297,Feasible
909,908,15,7,8,"ADD:0,2;ADD:1,7;ADD:3,2;ADD:4,5;ADD:5,7;ADD:7,7;ADD:8,9;REMOVE:1,8;REMOVE:3,8;REMOVE:3,9;REMOVE:4,9;REMOVE:5,9;REMOVE:6,7;REMOVE:7,2;REMOVE:8,7",0:7;1:8;2:8;3:8|9;4:9;5:9;6:7|8;7:2;8:7;9:-,0:2|7;1:7;2:8;3:2;4:5;5:7;6:8;7:7;8:9;9:-,0@0=2;0@1=3;0@2=1;0@3=1;0@4=1;0@5=1;0@7=1;0@8=1;1@0=1;1@1=1;1@2=1;1@4=1;1@9=1;2@1=1;2@2=1;2@4=2;3@2=5;3@3=3;3@4=1;3@5=1;3@7=1;3@8=1;3@9=3;4@3=2;4@5=1;5@7=1;6@2=2;6@5=1;6@6=1;7@2=1;7@7=1;8@9=1;8@6=1,"0,1,2,3,4,5,7,8,9,6",47,33,33,0,1.0,0.05096502786087398,0.7272727272727273,0.023692300588146628,0.0,0.0,0.7,0.22600317001342773,Feasible
910,909,14,6,8,"ADD:0,6;ADD:1,4;ADD:2,7;ADD:3,7;ADD:4,3;ADD:6,2;REMOVE:0,2;REMOVE:0,7;REMOVE:1,7;REMOVE:2,8;REMOVE:3,2;REMOVE:4,5;REMOVE:6,8;REMOVE:8,9",0:2|7;1:7;2:8;3:2;4:5;5:7;6:8;7:7;8:9;9:-,0:6;1:4;2:7;3:7;4:3;5:7;6:2;7:7;8:-;9:-,0@6=4;1@4=1;2@6=1;2@4=1;2@1=2;2@2=3;2@3=1;2@7=1;3@4=2;3@3=1;4@2=1;4@3=1;5@3=1;5@8=1;6@4=1;6@5=1;6@9=2;7@6=1;7@1=2;7@2=1;7@7=1;7@8=1;7@0=1,"6,4,1,2,3,7,8,5,9,0",32,23,23,0,1.0,0.22641272428370196,0.8,0.026412724283701845,0.0,0.0,0.6,0.20977210998535156,Feasible
911,910,11,6,5,"ADD:0,2;ADD:2,8;ADD:3,9;ADD:6,7;ADD:7,5;ADD:8,7;REMOVE:0,6;REMOVE:2,7;REMOVE:3,7;REMOVE:6,2;REMOVE:7,7",0:6;1:4;2:7;3:7;4:3;5:7;6:2;7:7;8:-;9:-,0:2;1:4;2:8;3:9;4:3;5:7;6:7;7:5;8:7;9:-,0@0=1;0@2=2;0@3=1;1@4=2;2@2=1;2@4=1;2@1=1;3@3=1;3@9=1;4@2=1;4@3=1;4@1=1;5@7=1;6@0=1;6@3=1;7@2=1;7@3=2;7@5=1;8@0=1;8@3=1;8@8=2,"0,2,3,4,1,9,7,5,8",25,21,21,0,1.0,0.05734499008947935,0.625,0.032344990089479296,0.0,0.0,0.6,0.1959822177886963,Feasible
912,911,14,6,8,"ADD:0,7;ADD:2,7;ADD:3,7;ADD:6,4;ADD:7,4;ADD:8,9;REMOVE:0,2;REMOVE:1,4;REMOVE:2,8;REMOVE:3,9;REMOVE:4,3;REMOVE:6,7;REMOVE:7,5;REMOVE:8,7",0:2;1:4;2:8;3:9;4:3;5:7;6:7;7:5;8:7;9:-,0:7;1:-;2:7;3:7;4:-;5:7;6:4;7:4;8:9;9:-,0@1=1;0@2=1;0@3=1;0@4=2;0@6=1;2@1=1;2@3=1;2@4=1;2@6=2;2@8=1;2@9=2;3@1=1;3@2=1;3@8=1;3@0=1;5@7=1;6@2=1;6@4=1;7@4=1;8@1=1;8@2=1,"1,2,3,4,6,8,9,0,7",24,21,21,0,1.0,0.3029851504186336,0.8888888888888888,0.014096261529744712,0.0,0.0,0.6,0.19720697402954102,Feasible
913,912,16,9,7,"ADD:0,2;ADD:0,8;ADD:1,7;ADD:2,9;ADD:3,2;ADD:4,3;ADD:6,8;ADD:7,7;ADD:8,2;REMOVE:0,7;REMOVE:2,7;REMOVE:3,7;REMOVE:5,7;REMOVE:6,4;REMOVE:7,4;REMOVE:8,9",0:7;1:-;2:7;3:7;4:-;5:7;6:4;7:4;8:9;9:-,0:2|8;1:7;2:9;3:2;4:3;5:-;6:8;7:7;8:2;9:-,0@0=1;0@2=2;0@4=1;0@5=1;0@6=2;1@0=1;1@4=1;2@2=3;2@6=1;3@0=1;3@4=3;3@5=2;4@3=1;6@4=2;6@1=1;6@7=1;6@8=1;7@0=1;7@2=1;7@6=2;8@0=1;8@2=1;8@4=2,"0,2,4,5,6,3,1,7,8",33,23,23,0,1.0,0.11524720945524147,1.0,0.01524720945524144,0.0,0.0,0.8999999999999999,0.20045781135559082,Feasible
914,913,18,10,8,"ADD:0,7;ADD:1,8;ADD:2,7;ADD:3,7;ADD:3,8;ADD:4,2;ADD:4,8;ADD:5,7;ADD:6,7;ADD:8,8;REMOVE:0,2;REMOVE:0,8;REMOVE:1,7;REMOVE:2,9;REMOVE:3,2;REMOVE:4,3;REMOVE:6,8;REMOVE:8,2",0:2|8;1:7;2:9;3:2;4:3;5:-;6:8;7:7;8:2;9:-,0:7;1:8;2:7;3:7|8;4:2|8;5:7;6:7;7:7;8:8;9:-,0@1=3;0@2=2;0@4=1;0@9=2;1@1=1;1@4=1;2@1=1;2@9=2;2@0=1;2@3=1;3@1=3;3@4=3;3@0=1;3@3=1;3@5=1;3@6=2;4@1=2;4@2=2;4@4=1;4@9=1;4@0=1;4@5=2;4@8=1;5@4=1;5@9=1;5@7=1;6@2=2;6@4=2;6@0=1;6@6=1;6@8=1;6@7=1;7@1=2;7@2=2;7@4=1;7@9=1;7@3=1;7@7=1;8@1=1;8@4=2;8@8=1;8@7=1,"1,2,4,9,0,3,5,6,8,7",60,42,42,0,1.0,-0.0989425053262708,0.8888888888888888,0.012168605784840197,0.0,0.0,0.9999999999999999,0.24613714218139648,Feasible
